6,3550
72,3551
13,3552
33,3553
24,3554
38,3555
138,3556
6,3557
6,3558
148,3559
6,3560
148,3561
149,3562
148,3563
149,3564
148,3565
150,3566
150,3567
2,3568
12,3457
138,3474
12,3569
2,3570
151,3571
151,3572
136,3573
138,3574
148,3575
152,3576
117,3577
125,3578
117,3579
6,3580
146,3581
6,3582
12,3583
6,3584
149,3585
13,3586
146,3208
153,3587
149,3588
13,3589
125,2954
138,3590
6,3591
125,3592
125,3273
6,3593
155,3594
156,3595
102,3596
13,3597
117,3598
138,3599
102,3544
12,3600
157,3601
66,3261
12,3602
148,3603
148,3604
157,3605
85,3606
13,3607
6,3608
117,3609
45,3610
112,3611
156,3612
156,3613
158,3614
159,3593
158,3615
158,3616
124,3617
130,3618
89,3619
6,3620
58,3285
160,3621
151,3622
148,3623
161,3624
85,3625
104,3626
148,3627
12,3628
122,3629
122,3630
140,3631
146,3632
148,3633
117,3634
117,3635
162,3636
163,3637
72,3638
117,3639
2,3640
84,3641
146,3642
164,3643
6,3644
156,3645
136,3646
165,3647
165,3648
27,3634
27,3020
119,3649
119,3650
125,3277
148,3651
166,3652
13,3653
13,3628
110,3654
85,3655
85,3656
167,3657
13,3658
94,3659
167,3660
86,3661
168,3662
86,3663
24,3664
86,3665
137,3100
86,3666
169,3667
86,3668
86,3669
86,3670
86,3671
170,3672
6,3673
140,3674
140,3675
123,3676
73,3677
137,3678
123,3679
123,3680
73,3681
123,3682
123,3683
123,3684
123,3685
123,3686
166,3687
6,3688
8,3689
171,3690
130,3691
171,3692
171,3693
172,3694
88,3695
171,3650
123,3214
148,3696
148,3697
173,3153
171,3698
12,3699
57,3700
140,3701
148,3702
173,3703
173,3704
174,3702
173,3705
173,3706
173,3707
173,3708
171,3559
173,3709
173,3710
173,3711
167,3712
173,3713
173,3714
173,3715
175,3716
173,3717
173,3718
173,3719
173,3720
173,3721
173,3722
6,3723
141,3724
167,3725
173,3726
173,3727
173,3142
167,3728
173,3729
173,3730
117,3731
90,3486
20,3685
90,3732
90,3733
90,3734
151,3735
151,3736
151,3737
40,3097
24,3738
177,3739
158,3224
125,3740
77,3741
165,3742
165,3743
165,3744
165,3745
121,3746
165,3747
165,3748
178,3242
178,3142
165,3749
165,3750
165,3751
178,3752
178,3224
165,3753
178,3754
81,3755
165,3756
165,3757
165,3758
165,3759
179,3760
180,3761
86,3762
148,3763
172,3764
85,3765
165,3766
165,3767
165,3768
148,3769
181,3770
181,3771
13,3772
181,3773
165,3774
165,3254
148,3775
171,3776
182,3777
183,3778
177,3658
148,3779
171,3780
85,3781
181,3782
37,3783
165,3784
165,3785
165,3786
165,3787
175,3308
165,3788
146,3789
175,3145
175,3265
165,3790
170,3791
165,3792
94,3194
44,3793
146,3794
165,3795
165,3678
165,3796
146,3797
165,3798
44,3799
44,3800
146,3801
146,3802
165,3803
165,3804
146,3805
44,3806
49,3807
165,3808
184,3809
177,3810
177,3811
177,2956
177,3812
177,3813
146,3814
136,3815
146,3662
185,3816
177,3817
146,3818
186,3819
137,3820
165,3820
85,3821
146,2890
182,3822
141,3823
177,3824
13,3825
131,3826
117,3827
177,3828
177,3829
165,3830
175,3831
60,3832
187,3833
165,3834
158,3835
146,3836
188,3837
146,3838
40,3839
175,3840
146,2819
40,3841
40,3842
37,3452
86,3843
77,3844
113,3845
40,3846
77,3847
189,3848
13,3849
177,3850
177,3851
146,3852
177,3853
177,3854
188,3855
16,3856
177,3857
13,3858
166,3859
13,3860
148,3861
165,3862
100,3863
85,3864
24,3865
190,3866
85,3867
178,3868
171,3869
86,3870
158,3871
127,3872
13,3873
115,3874
191,3875
178,3578
178,3876
178,3877
177,3878
178,3879
177,3880
81,3881
138,3882
178,3747
178,3443
158,3883
177,3884
146,3139
177,2850
158,3885
177,3886
177,3887
177,3888
86,3889
134,3890
77,3891
90,3892
177,3893
177,3894
85,3895
37,3896
86,3897
86,3294
86,3898
86,3899
193,3900
37,3901
146,3902
146,3903
146,3904
146,3905
146,3906
127,3907
146,3908
146,3909
85,3910
146,3911
146,3912
146,3697
146,3913
176,3914
146,3915
24,3916
194,3917
146,3918
194,3051
194,3919
195,3920
194,3921
194,3922
158,3923
195,3924
148,3925
195,3926
195,3927
171,3596
177,3928
177,3929
196,3930
196,3931
196,3313
196,3932
148,3933
196,3934
177,3935
148,3936
177,3937
72,3938
177,3939
177,3940
177,3941
177,3942
177,3943
197,3944
171,3849
171,3945
158,3946
177,3947
158,3948
177,3949
177,3051
177,2967
157,3920
177,3950
146,3951
146,3287
146,3952
146,3953
146,3954
146,3955
146,3956
146,3957
146,3594
146,3958
146,3959
146,3960
146,3961
146,3962
146,3963
146,3964
130,3965
146,3966
146,3967
146,3968
146,3969
146,3970
146,3971
146,3972
146,3973
194,3974
58,3975
146,3976
146,3977
117,3578
177,3978
146,3979
146,3980
177,3981
197,3982
146,3983
162,3984
194,3985
194,3986
146,3133
121,3987
194,3988
177,3989
38,3990
146,3991
146,3035
77,3992
146,3993
146,3994
146,3995
146,3996
146,3997
146,3998
146,3286
146,3051
146,3999
197,4000
146,4001
146,4002
146,4003
146,4004
110,4005
6,4006
6,4007
6,4008
77,4009
146,4010
146,4011
194,4012
194,4013
146,4014
194,4015
194,4016
146,4017
146,4018
194,4001
148,4019
194,4020
146,4021
146,4022
6,4023
6,4024
146,4025
146,4026
146,4027
146,4028
146,4029
73,4030
186,4031
30,4032
73,4033
135,4034
141,3512
146,4035
34,4036
141,3701
146,4037
194,3134
146,4038
146,4039
146,4040
194,4041
146,4042
194,4043
194,4044
146,4045
194,4046
146,4047
146,3141
146,4048
146,4049
198,4050
198,4051
146,4052
146,4053
27,3866
199,4054
66,4055
66,4056
117,4042
146,4057
15,4058
146,4059
200,4060
176,4061
176,4062
177,4063
150,4064
177,4065
177,4066
177,4067
177,3731
158,3308
177,4068
177,4069
195,3576
30,4070
201,4071
177,4072
132,4073
131,4074
202,4075
167,4076
203,3773
177,4077
177,3566
177,4006
45,3430
177,4078
177,4079
138,4080
45,4081
195,4082
204,4083
45,3210
146,4084
45,4085
155,4086
205,4087
197,4088
206,4089
202,4090
12,4091
181,4092
103,4093
146,3457
146,4094
146,4095
84,4034
146,4096
146,4097
146,4098
13,4099
154,4100
154,4101
59,4102
177,3065
177,4103
154,4104
158,4105
72,2825
72,4106
121,4107
207,3738
6,4108
6,3313
148,4109
4,4110
6,4111
4,4112
207,3916
177,4113
122,4114
177,4115
167,4116
195,4117
6,4118
194,4119
158,4120
162,4121
197,4122
180,4123
197,4124
42,3154
156,3650
86,4125
209,4092
115,3043
122,4126
197,3409
210,4127
117,4128
211,3438
145,4129
117,4130
107,3773
117,4131
212,4132
197,4133
197,4134
177,4135
214,4136
214,4137
206,4138
177,4139
117,4140
4,4141
212,3578
85,4142
206,4079
206,4143
197,3672
177,3424
177,4144
24,4145
177,4146
177,3001
195,4147
124,4148
6,4149
206,4150
77,4151
146,4152
177,4153
72,4154
197,4155
177,4156
115,4017
214,4157
177,4158
177,4159
177,4160
177,4161
177,4162
177,4163
197,4164
182,4165
197,4166
177,4167
215,4168
177,2878
19,4169
19,4170
177,4171
162,4172
158,4173
6,4174
177,4175
6,4176
85,4177
115,3688
197,2954
146,3620
85,4178
146,4179
6,4180
47,4181
177,4182
177,4183
119,4042
156,4184
206,4185
146,4186
191,4187
212,4188
13,4189
216,4190
122,4191
122,4192
122,4193
148,3083
210,4194
206,3285
85,4195
206,4196
206,4197
158,4198
218,4199
206,4200
206,4201
130,4202
206,4203
206,4204
122,4205
219,4091
219,4092
122,4206
158,4207
130,4208
76,4209
177,4210
177,4211
177,4212
219,3771
219,3409
219,4213
219,3277
220,4214
146,4215
13,4216
13,4217
206,4218
219,3214
177,4219
177,4220
204,4221
146,4222
146,4034
212,4223
220,4102
204,4224
197,4225
197,3134
219,4226
197,4227
197,4228
146,4229
204,4230
219,4231
146,4232
177,4233
177,4234
46,4235
221,4236
46,3975
177,4237
177,4238
177,4239
158,4240
222,4241
194,3815
46,4242
222,4243
222,4244
177,4245
222,3920
222,4246
204,4247
6,4248
222,4132
212,3238
223,4249
222,4250
61,4092
222,4251
222,4252
156,4253
222,4254
222,4255
197,4256
222,4257
222,4258
222,4259
206,4260
224,4261
177,4262
225,4263
13,4264
177,3285
177,4265
177,4266
204,3550
156,4267
197,4268
197,4056
177,4269
204,4270
102,4248
204,4271
177,2840
197,4272
204,4273
6,4274
204,3855
158,4275
194,4276
197,4277
194,4278
206,3606
13,4279
206,4244
137,4169
61,4280
177,4281
177,4282
61,4283
156,4284
177,4250
177,4285
197,4286
6,4287
177,3240
6,4288
206,3452
226,4092
177,4289
155,4290
177,4291
177,4292
197,4293
227,4294
30,3105
12,3606
111,4295
6,4296
146,4297
146,4298
204,4299
146,4300
146,4301
6,4302
204,4303
177,4304
197,4305
146,4306
228,4307
177,4308
198,4309
204,4310
229,4311
198,4312
158,4313
146,4314
198,3533
37,4315
198,4316
177,4317
86,4318
177,4319
124,4318
204,4320
158,4321
127,4322
27,4323
197,4324
106,4325
204,4326
197,4327
88,4328
197,4329
88,4330
204,4229
197,4331
197,4332
206,4333
206,3578
60,4334
6,4172
204,4335
46,4336
204,4337
4,4338
204,4289
204,4339
156,2948
207,4340
204,4341
231,4342
197,4343
177,4344
177,4345
204,3773
232,4346
150,4347
232,4348
4,4349
204,4085
113,4350
113,4351
204,4352
204,4353
219,4354
204,4355
38,4356
198,4357
219,4358
204,4322
6,4109
233,4359
198,4315
234,4360
228,4361
233,4362
4,4363
233,4364
177,4365
177,4366
177,4367
177,4368
177,3359
125,4369
177,4180
177,4370
6,4371
12,4372
146,4373
197,4374
81,4375
146,3040
146,4376
146,4377
13,3570
13,4378
204,3788
4,4379
127,4380
204,4381
235,4382
235,4383
85,4384
235,4385
83,4386
235,4387
236,4386
88,4388
235,4389
235,4390
6,4345
117,4391
177,4392
177,4393
198,4394
177,4395
177,4396
204,3809
206,4132
206,4397
206,4398
206,4399
175,4386
6,4400
96,3809
81,4370
4,4401
154,4402
40,4281
204,3674
177,4403
177,4404
177,4405
208,4406
208,4407
177,4408
177,4409
208,4410
208,4411
177,4412
208,4413
96,4414
4,4054
154,4415
177,4416
154,4417
177,3121
154,4418
154,3998
154,4028
154,3802
154,4419
154,4420
154,3957
46,4421
46,4422
204,4323
206,4423
121,4424
204,4425
4,4426
73,4427
6,4428
177,4429
46,4430
73,4431
177,4432
73,3578
73,4369
177,4433
204,4434
177,4435
177,4436
204,4437
177,4438
177,4439
177,3994
177,4440
219,4441
177,4442
177,4443
177,4444
177,4445
177,4446
177,3805
167,4447
177,4448
177,4449
177,4450
214,4451
177,4452
177,2866
238,4453
148,3080
125,4454
121,4455
204,4034
235,4456
235,4457
235,4458
235,4459
177,4460
177,4461
33,4462
177,3931
177,4463
177,3109
177,4464
177,3120
110,4465
177,4466
12,4467
177,4468
177,4469
197,4370
239,3764
239,4470
177,4471
239,4472
177,4473
235,4474
213,4250
156,3849
177,4475
240,4476
177,4477
117,4370
177,4478
177,4479
177,3538
177,3979
156,4480
177,4481
195,4482
77,3048
107,4483
177,4484
61,4485
82,4486
130,3955
177,4487
148,4488
177,4489
177,2936
204,3920
177,2865
167,4490
177,4491
148,4492
177,4493
148,4494
156,4450
177,4495
148,4496
91,4497
177,4498
177,4499
46,3152
85,4500
204,4386
85,4501
85,4502
241,4503
204,4504
85,4505
85,4506
204,3747
242,4507
177,4508
213,4334
240,4370
243,4509
177,4510
135,4511
240,4512
177,4513
117,4514
177,4515
244,4516
177,3021
158,4517
177,3020
148,3482
207,4518
177,3019
243,4519
117,4520
96,4521
96,4522
204,4523
204,4063
177,4524
177,4525
177,4526
177,4527
177,4528
177,4529
177,4530
177,4531
177,4318
177,4532
177,4533
85,4534
177,4535
63,3402
238,4536
118,4537
177,4538
177,4539
177,4540
177,4541
177,4542
204,4427
82,4132
204,3016
177,4543
82,4289
177,4544
117,4545
177,4546
177,4547
177,4548
177,4549
177,3137
82,4550
177,4551
167,4552
204,4553
206,4554
206,4555
24,4556
77,4557
206,4558
77,4559
228,4560
197,4561
204,3874
77,4562
204,4563
197,3646
66,4564
66,2969
204,3142
245,4565
246,4566
89,4567
213,3224
177,4568
177,4569
206,4570
177,4571
177,4572
247,4573
248,4322
177,4574
158,4575
177,4576
177,3029
204,4577
204,4578
204,4579
177,4580
177,4581
177,3138
177,2943
177,3134
177,2911
177,2855
166,4563
177,4225
177,2910
167,4582
177,4583
177,2887
72,4584
177,2835
177,3100
177,3102
177,2959
177,2891
177,2953
177,2961
177,4268
180,4585
214,4586
249,4587
249,4588
197,4589
204,4590
69,4591
38,4592
206,4593
194,4594
195,4595
177,4596
177,4597
177,4598
177,3688
250,4599
177,4600
177,3582
88,4601
250,4602
250,4603
177,4604
251,4605
177,4606
177,4607
31,4608
177,4609
89,4610
2,4611
250,4612
2,4613
221,4614
177,4615
204,2915
177,4616
177,4617
177,4618
177,4619
177,4620
177,4621
177,4622
177,4623
6,4624
177,4625
204,4626
94,4627
204,4628
177,4629
177,4630
177,4631
177,4632
153,4454
177,4633
177,4634
177,4635
177,4636
177,4637
177,2995
177,4638
177,4021
177,4639
177,4640
177,4641
177,4642
240,4643
204,4644
217,4370
148,4645
252,4646
38,4647
204,4480
204,4648
206,4649
253,3592
253,3773
253,4650
6,4651
177,4652
138,3846
204,4653
177,4654
177,4655
177,4656
177,4657
177,4658
253,4082
177,4659
177,4660
177,4661
177,4662
177,4663
177,4664
177,4665
177,4666
177,4667
177,4668
177,2880
177,4669
177,4670
253,4671
253,4672
177,4013
158,4673
177,4674
177,4675
252,4676
177,4677
177,4678
6,4679
177,2975
177,4680
177,4681
254,4682
255,4683
240,4684
253,3639
82,4685
6,4370
204,4370
83,4686
240,4687
6,4323
240,4688
253,4689
253,4092
204,4690
156,4691
177,4692
177,4693
27,2998
77,4694
252,4695
27,4696
177,2876
156,4386
156,4697
177,4698
253,4699
177,4700
240,3916
252,4701
204,4702
204,4703
204,4704
195,4705
177,4706
204,4707
257,4129
177,3402
117,4708
177,4709
177,4710
177,4711
117,4393
117,4712
6,4440
204,4713
204,4714
253,3854
177,4715
177,4716
177,4717
177,4718
177,4719
177,3119
177,4720
13,4721
177,4722
177,4723
13,4724
204,4554
197,4725
24,4351
2,4726
177,4727
148,4728
13,4729
40,3424
177,4730
158,4731
240,4732
253,4733
40,4734
253,3273
121,4735
204,4736
257,3809
117,4737
177,4738
204,4584
204,4739
177,4740
82,4741
248,4742
148,4743
70,4744
204,4745
204,4746
158,4747
40,4748
86,4749
86,4750
253,3491
146,4751
86,4752
86,4753
48,4485
259,4754
253,4701
177,3831
177,4755
179,4756
177,4757
177,4758
177,4759
177,4760
177,4761
177,4762
177,4763
260,4764
177,4765
177,4766
204,4767
83,4768
177,4769
234,4770
177,3080
177,4771
195,4772
177,4773
83,4693
77,3049
177,4774
177,4775
177,3077
177,4776
177,4777
177,4778
177,3075
177,4779
177,4780
46,2876
177,4781
177,4488
177,3084
204,4782
177,4783
177,4784
146,4785
106,4786
177,3415
177,3296
204,4787
204,4788
261,4789
83,4790
261,4791
204,4792
261,4793
154,4794
85,4795
156,4796
85,4797
177,3068
177,3064
177,4798
177,3067
177,2844
177,4799
177,3071
177,4800
177,2838
177,4801
177,3063
177,3061
40,4802
177,3066
4,4803
177,4804
177,4805
177,4806
177,4807
177,4808
177,4809
177,4810
177,4811
177,4812
177,4813
177,4814
177,4815
155,4816
177,4817
177,3237
177,4818
73,4819
120,4820
120,4821
148,4822
120,4823
237,4824
204,4825
89,4826
48,3314
262,4827
42,4828
262,4829
204,4830
6,4831
6,4832
117,4833
158,4834
88,4093
158,4835
253,4836
4,4837
206,4595
263,4838
195,4839
177,3096
204,4840
177,4841
177,4842
177,4843
177,4844
177,3052
253,4845
177,4846
86,4485
177,4847
86,4554
158,4848
253,4849
264,4850
204,4851
219,4852
116,4853
6,4854
148,4855
177,4856
148,4857
204,4858
264,4859
177,4860
177,4861
177,4862
177,4863
177,3634
177,4864
204,4865
177,4866
177,4867
177,2981
177,4868
177,4869
177,4870
177,2980
177,4871
177,4872
177,4873
177,4874
148,3082
139,4875
6,4876
13,4877
6,4878
208,3613
265,4879
162,4483
156,4750
266,4880
253,4881
204,4132
228,4882
2,4883
108,4884
16,4885
146,4886
166,3900
158,4887
177,4888
177,4889
177,4890
228,4891
177,4892
177,4893
246,4894
267,4895
148,4896
267,4897
260,4898
267,4899
177,4900
204,4901
267,4902
206,4903
177,4904
177,4905
206,4906
21,4833
268,4907
267,4908
267,4909
13,4910
267,3539
267,4911
30,2909
269,4912
267,3590
117,4913
204,4914
204,4915
156,2863
177,4916
243,4917
206,4918
117,3887
253,4919
204,4920
94,4921
177,4922
267,4136
186,4923
267,4137
177,4924
177,4925
156,4728
270,4926
177,4927
177,4928
177,4929
240,4930
204,4931
70,4932
148,4933
204,4934
204,4935
70,4936
204,4937
77,4938
204,4939
253,4370
204,4295
6,4940
204,4941
42,4942
204,4943
156,3570
271,4944
37,4945
156,4946
272,4947
121,4948
77,4949
264,2866
264,3779
273,4950
88,4898
2,3385
13,4613
2,2876
274,4951
2,4856
177,4952
177,4953
177,4954
177,3700
177,4955
204,4956
275,4957
13,4958
276,4959
277,4960
117,4961
106,4962
204,4963
177,4964
177,4965
177,4966
6,4967
204,4968
204,4969
146,4970
6,4883
278,4971
122,4972
37,4973
278,4974
77,4975
278,4976
195,4977
37,4978
237,4979
278,4980
228,4981
279,4982
177,4983
177,4984
177,4008
177,4985
6,4986
277,4987
177,4988
106,4292
219,4439
279,4989
162,4990
253,4991
162,4992
2,4990
253,4993
217,4994
158,4995
110,4996
273,4997
281,4998
273,4999
260,3773
177,5000
177,5001
204,4750
177,5002
177,5003
177,5004
177,5005
66,4081
177,5006
177,5007
158,5008
177,5009
177,5010
260,5011
282,5012
170,5013
267,5014
156,5015
37,5016
158,5017
37,3869
37,3535
48,5018
204,3101
37,5019
220,5020
177,5021
283,5022
177,5023
283,5024
249,5025
215,5026
177,5027
177,5028
177,5029
177,5030
88,5031
177,5032
148,5033
177,5034
177,5035
177,5036
177,5037
177,5038
249,5039
37,5040
37,3443
197,5041
177,5042
177,5043
177,5044
177,5045
177,5046
177,5047
195,5048
177,5049
177,5050
87,4692
46,5051
177,5052
177,5053
177,5054
204,5055
146,5056
284,5057
167,5058
260,5059
37,5060
37,5061
37,5062
204,5063
37,5064
204,2981
146,3921
37,5065
267,5066
37,5067
37,4427
88,5068
188,5069
228,5070
228,2997
228,5071
202,5072
85,5073
188,5074
177,2874
204,5075
48,5076
228,5077
286,5078
150,5079
204,5080
287,5081
177,5082
177,5083
177,5084
177,5085
177,5086
288,5087
177,5088
204,5089
287,5090
177,5091
106,5080
57,5092
241,3260
177,5093
177,5094
177,5095
177,3568
85,5096
204,5097
148,5098
267,5099
204,5100
267,4318
86,4936
289,5101
204,4502
267,5102
21,5103
86,4250
21,5104
240,5105
177,5106
177,5107
177,5108
177,5109
287,5110
177,5111
177,5112
177,4850
177,5113
177,5114
2,5115
204,5116
2,5117
2,5118
177,5119
274,5120
177,5121
177,5122
177,5123
177,5124
92,5125
177,5126
86,5127
177,5128
177,5129
177,5130
177,5131
177,5132
177,5133
177,5134
177,5135
177,5136
172,4476
177,5137
204,5138
204,5139
177,5140
204,4354
177,5141
204,5142
172,5143
177,5144
21,5145
204,5146
206,5147
121,5148
177,5149
86,5150
210,5151
86,5152
177,5153
177,4520
86,5154
177,5155
290,5156
232,5157
241,5158
177,4570
86,5159
177,5160
148,5161
204,5162
204,5163
204,5164
253,5165
150,5166
34,5167
287,5168
291,5169
150,5170
150,5171
150,5172
72,5173
150,5174
177,4676
177,5175
177,5176
158,5177
265,4386
292,3285
219,5178
177,5179
177,5180
177,5181
177,4193
177,5182
177,5183
177,4646
177,5184
177,5185
177,5186
282,5187
37,4357
37,5188
204,5189
293,5190
293,5191
85,5192
217,5193
204,5194
116,5195
240,5196
177,5197
177,2994
30,5198
248,5199
177,5200
177,5071
204,5201
177,2997
177,5202
150,5203
